source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
field:cf_10f7d6c8e1d5c5,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Admission type,Problem/Diagnosis,field,canonical_group,18.559943940302478,0.39375,3.3662093746334447e-06
field:cf_2a67f6f1c22886,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Hospital service,Problem/Diagnosis,field,canonical_group,16.71857254370876,0.59375,1.589778398870984e-05
field:cf_22f759c45e42f4,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Admit date/time,Problem/Diagnosis,field,canonical_group,16.373228962571346,0.9583333333333334,3.178613083077267e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Problem/Diagnosis,Problem/Diagnosis,canonical_group,canonical_group,0.0,0.02,0.02
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,structure,Problem/Diagnosis,canonical_subgroup,canonical_group,1.0,0.02,0.008607111001514792
field:cf_2db2fd852fb674,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Problem,Problem/Diagnosis,field,canonical_group,3.0391891262689406,0.9583333333333334,0.12376436515579436
field:cf_49398dcbba5447,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Secondary Diagnosis,Problem/Diagnosis,field,canonical_group,2.962288744870105,1.0815217391304348,0.14649428167796508
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Procedure undertaken,Problem/Diagnosis,canonical_group,canonical_group,8.20671775782019,0.02,0.00011721727317237014
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Procedure list,Problem/Diagnosis,canonical_subgroup,canonical_group,9.20671775782019,0.02,5.310010955207746e-05
field:cf_18704e514938d4,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Procedure,Problem/Diagnosis,field,canonical_group,10.20671775782019,0.6770833333333334,0.001027481248990063
family:openEHR-EHR-COMPOSITION.demographic_data.v1,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,openEHR-EHR-COMPOSITION.demographic_data.v1,Problem/Diagnosis,composition_family,canonical_group,8.220159760126377,0.02,9.789005390512323e-05
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,Demographic data,Problem/Diagnosis,canonical_group,canonical_group,9.220159760126377,0.02,6.253304936799836e-05
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,components,Problem/Diagnosis,canonical_subgroup,canonical_group,10.220159760126377,0.02,2.8327836693345594e-05
field:cf_7f3b6795a0e812,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,birth date,Problem/Diagnosis,field,canonical_group,13.204868524165843,1.09375,0.0002586783252063291
field:cf_e7551706658b4a,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,gender,Problem/Diagnosis,field,canonical_group,14.344018564127857,0.39375,4.595492523379697e-05
field:cf_19e1b0f55ef007,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,race,Problem/Diagnosis,field,canonical_group,21.00347525346328,0.1846590909090909,3.470081770306172e-07
field:cf_4122372d727029,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,ethnic group,Problem/Diagnosis,field,canonical_group,25.00347525346328,0.1846590909090909,2.9059584051411637e-08
field:cf_7ab0248b87b82e,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,educational level,Problem/Diagnosis,field,canonical_group,16.211832432756555,0.39375,1.443443153491416e-05
field:cf_eee397355aecbe,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,nationality,Problem/Diagnosis,field,canonical_group,17.54571493912143,0.39375,6.31298912891875e-06
schema:root,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,EHR Schema,structure,root,canonical_subgroup,6.643521423968254,0.02,0.000260176622674303
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,structure,composition_family,canonical_subgroup,11.758014683263017,0.02,1.091758615274813e-05
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,HCPA,structure,canonical_group,canonical_subgroup,24.55660191460821,0.02,3.9079232435945976e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,components / General data,structure,canonical_subgroup,canonical_subgroup,28.308882719736197,0.02,4.531383693184218e-10
field:cf_5cd62eaa6e16a8,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,issue date,structure,field,canonical_subgroup,33.20148235251708,0.5096153846153846,4.974445744645931e-10
field:cf_775d9002cb4e7b,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,reason for encounter,structure,field,canonical_subgroup,33.10545957082028,0.425,4.4029772352401564e-10
field:cf_b87e8363f020f7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,healthcare unit,structure,field,canonical_subgroup,33.45932905605565,0.425,3.535595967388163e-10
field:cf_8b431261fa7dca,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,State,structure,field,canonical_subgroup,34.395083359974244,0.425,1.9792425226679413e-10
field:cf_16800b2d3f5ef6,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,patient age,structure,field,canonical_subgroup,32.68211884218566,0.49038461538461536,6.605172484536763e-10
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Patient discharge,structure,canonical_group,canonical_subgroup,16.89756091219848,0.02,4.510650276749567e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Components,structure,canonical_subgroup,canonical_subgroup,17.89756091219848,0.02,2.881444081245869e-07
field:cf_469c691048a0ce,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,date of discharge,structure,field,canonical_subgroup,19.86094060754869,0.4168269230769231,1.5906206021104589e-06
field:cf_49533263f29569,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,reason for discharge,structure,field,canonical_subgroup,19.93557323986797,0.39375,1.434615875652432e-06
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Bariatric surgery evaluation,structure,canonical_group,canonical_subgroup,17.40841035017095,0.02,3.286143461659801e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Components,structure,canonical_subgroup,canonical_subgroup,18.40841035017095,0.02,2.0992180831513745e-07
field:cf_505d09ec39545c,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,duration of follow-up (months),structure,field,canonical_subgroup,20.9703134565315,0.5584935897435898,1.0713131588177327e-06
field:cf_ac2de786b38da7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Baros score,structure,field,canonical_subgroup,21.369685190228026,0.37259615384615385,5.5795702660628e-07
field:cf_8f20b6e7578a41,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Baros table,structure,field,canonical_subgroup,22.085248920977804,0.37259615384615385,3.5803560368879124e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Problem/Diagnosis,structure,canonical_group,canonical_subgroup,21.752718989329196,0.02,2.22293504231895e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,structure,structure,canonical_subgroup,canonical_subgroup,26.396032304627933,0.02,1.4835079330562368e-09
field:cf_bd9db9ae67063d,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Problem,structure,field,canonical_subgroup,30.169709558191318,0.425,2.71790366378284e-09
field:cf_4e7e8ca2916a1e,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Secondary Diagnosis,structure,field,canonical_subgroup,29.697044580828866,0.425,3.643384864117931e-09
field:cf_0a229c157b8d2a,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Associated causes,structure,field,canonical_subgroup,29.96329581387362,0.425,3.0889690448314815e-09
field:cf_af0c9a7d79fe64,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Invaded regional linphonodes,structure,field,canonical_subgroup,32.98615748110462,0.23173076923076924,2.585025321627655e-10
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,openEHR-EHR-COMPOSITION.hospitalisation.v1,structure,composition_family,canonical_subgroup,4.241838071999036,0.02,0.0011533250491990992
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Patient discharge,structure,canonical_group,canonical_subgroup,12.367821751806567,0.02,7.4804617031523815e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Components,structure,canonical_subgroup,canonical_subgroup,13.367821751806567,0.02,4.7785864070728345e-06
field:cf_79ed78f34fef6f,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,date of discharge,structure,field,canonical_subgroup,15.81184085488952,0.8854166666666666,4.1593893409761115e-05
field:cf_be52992cb12705,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,hospital infection,structure,field,canonical_subgroup,21.851154150133794,0.13541666666666666,1.504502553564938e-07
field:cf_1285e1e2c004f2,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,claim reason,structure,field,canonical_subgroup,16.63082661538435,0.39375,1.1132180277768384e-05
field:cf_80f721f9446bd3,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,death indicator,structure,field,canonical_subgroup,18.071626591078676,0.39375,4.556451100821983e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Authorization for hospital admission,structure,canonical_group,canonical_subgroup,8.763439475941237,0.02,6.989621689758881e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Components,structure,canonical_subgroup,canonical_subgroup,9.763439475941237,0.02,4.4650333793150436e-05
field:cf_ba8421601b1980,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Issue date,structure,field,canonical_subgroup,11.45131625375713,0.9270833333333334,0.0006503194667137998
field:cf_ba09c313b94cba,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,ICU - Total,structure,field,canonical_subgroup,12.217188217358476,0.39375,0.00017179395881278522
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Patient admission,structure,canonical_group,canonical_subgroup,11.096051393342764,0.02,1.645767835072126e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Tree,structure,canonical_subgroup,canonical_subgroup,14.792536064435138,0.02,1.9755007256595286e-06
field:cf_3db72fcc22b158,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Patient class,structure,field,canonical_subgroup,23.339471499357597,0.13541666666666666,5.979223146110961e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Tree / Assigned patient location / Facility,structure,canonical_subgroup,canonical_subgroup,13.412123688344153,0.02,4.649118219374818e-06
field:cf_9449e602105d68,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Universal ID,structure,field,canonical_subgroup,14.412123688344153,0.7395833333333334,8.274856123903841e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Tree / Assigned patient location / Address,structure,canonical_subgroup,canonical_subgroup,14.455055881311539,0.02,2.4352748179211414e-06
field:cf_1d8359b2d21168,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,State/province,structure,field,canonical_subgroup,15.455055881311539,0.4875,2.857099360377917e-05
field:cf_10f7d6c8e1d5c5,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Admission type,structure,field,canonical_subgroup,19.559943940302478,0.39375,1.810833608863111e-06
field:cf_2a67f6f1c22886,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Hospital service,structure,field,canonical_subgroup,17.71857254370876,0.59375,8.552124466808141e-06
field:cf_22f759c45e42f4,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Admit date/time,structure,field,canonical_subgroup,17.373228962571346,0.9583333333333334,1.7099172273070765e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Problem/Diagnosis,structure,canonical_group,canonical_subgroup,1.0,0.02,0.008607111001514792
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,structure,structure,canonical_subgroup,canonical_subgroup,0.0,0.02,0.02
field:cf_2db2fd852fb674,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Problem,structure,field,canonical_subgroup,2.0391891262689406,0.9583333333333334,0.23006904896941646
field:cf_49398dcbba5447,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Secondary Diagnosis,structure,field,canonical_subgroup,1.9622887448701054,1.0815217391304348,0.27232232818130603
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Procedure undertaken,structure,canonical_group,canonical_subgroup,9.20671775782019,0.02,5.310010955207746e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Procedure list,structure,canonical_subgroup,canonical_subgroup,10.20671775782019,0.02,3.3920828925934384e-05
field:cf_18704e514938d4,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Procedure,structure,field,canonical_subgroup,11.20671775782019,0.6770833333333334,0.0005527278226270332
family:openEHR-EHR-COMPOSITION.demographic_data.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,openEHR-EHR-COMPOSITION.demographic_data.v1,structure,composition_family,canonical_subgroup,9.220159760126377,0.02,5.265940999410389e-05
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,Demographic data,structure,canonical_group,canonical_subgroup,10.220159760126377,0.02,2.8327836693345594e-05
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,components,structure,canonical_subgroup,canonical_subgroup,11.220159760126377,0.02,1.809607758670226e-05
field:cf_7f3b6795a0e812,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,birth date,structure,field,canonical_subgroup,14.204868524165843,1.09375,0.00013915456617105085
field:cf_e7551706658b4a,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,gender,structure,field,canonical_subgroup,15.344018564127857,0.39375,2.47211964096002e-05
field:cf_19e1b0f55ef007,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,race,structure,field,canonical_subgroup,22.00347525346328,0.1846590909090909,1.8667111863348874e-07
field:cf_4122372d727029,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,ethnic group,structure,field,canonical_subgroup,26.00347525346328,0.1846590909090909,1.5632441599271845e-08
field:cf_7ab0248b87b82e,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,educational level,structure,field,canonical_subgroup,17.211832432756555,0.39375,7.764922154048226e-06
field:cf_eee397355aecbe,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,nationality,structure,field,canonical_subgroup,18.54571493912143,0.39375,3.3960373864974875e-06
schema:root,field:cf_2db2fd852fb674,EHR Schema,Problem,root,field,8.682710550237195,0.02,7.807641931663253e-05
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,field:cf_2db2fd852fb674,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Problem,composition_family,field,13.797203809531958,0.02,3.276259125918822e-06
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,field:cf_2db2fd852fb674,HCPA,Problem,canonical_group,field,26.595791040877153,0.02,1.1727289357816768e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,field:cf_2db2fd852fb674,components / General data,Problem,canonical_subgroup,field,30.34807184600514,0.02,1.1451142921443474e-10
field:cf_5cd62eaa6e16a8,field:cf_2db2fd852fb674,issue date,Problem,field,field,35.24067147878603,0.5096153846153846,1.5702617624161727e-10
field:cf_775d9002cb4e7b,field:cf_2db2fd852fb674,reason for encounter,Problem,field,field,35.144648697089224,0.425,1.389868770953618e-10
field:cf_b87e8363f020f7,field:cf_2db2fd852fb674,healthcare unit,Problem,field,field,35.498518182324595,0.425,1.1160662795283166e-10
field:cf_8b431261fa7dca,field:cf_2db2fd852fb674,State,Problem,field,field,36.43427248624319,0.425,6.247789224033079e-11
field:cf_16800b2d3f5ef6,field:cf_2db2fd852fb674,patient age,Problem,field,field,34.7213079684546,0.49038461538461536,2.0850262157939668e-10
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,field:cf_2db2fd852fb674,Patient discharge,Problem,canonical_group,field,18.93675003846742,0.02,1.3536013296592288e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,field:cf_2db2fd852fb674,Components,Problem,canonical_subgroup,field,19.93675003846742,0.02,7.281623060109368e-08
field:cf_469c691048a0ce,field:cf_2db2fd852fb674,date of discharge,Problem,field,field,21.900129733817632,0.4168269230769231,5.021043224149651e-07
field:cf_49533263f29569,field:cf_2db2fd852fb674,reason for discharge,Problem,field,field,21.97476236613691,0.39375,4.528589854893585e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,field:cf_2db2fd852fb674,Bariatric surgery evaluation,Problem,canonical_group,field,19.44759947643989,0.02,9.861390013058309e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,field:cf_2db2fd852fb674,Components,Problem,canonical_subgroup,field,20.44759947643989,0.02,5.304879904476387e-08
field:cf_505d09ec39545c,field:cf_2db2fd852fb674,duration of follow-up (months),Problem,field,field,23.009502582800444,0.5584935897435898,3.381767889770216e-07
field:cf_ac2de786b38da7,field:cf_2db2fd852fb674,Baros score,Problem,field,field,23.408874316496963,0.37259615384615385,1.761278801551449e-07
field:cf_8f20b6e7578a41,field:cf_2db2fd852fb674,Baros table,Problem,field,field,24.124438047246745,0.37259615384615385,1.1301954969781611e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,field:cf_2db2fd852fb674,Problem/Diagnosis,Problem,canonical_group,field,23.79190811559814,0.02,6.670807188353596e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,field:cf_2db2fd852fb674,structure,Problem,canonical_subgroup,field,28.435221430896878,0.02,3.748934655891979e-10
field:cf_bd9db9ae67063d,field:cf_2db2fd852fb674,Problem,Problem,field,field,32.20889868446026,0.425,8.579488884289337e-10
field:cf_4e7e8ca2916a1e,field:cf_2db2fd852fb674,Secondary Diagnosis,Problem,field,field,31.73623370709781,0.425,1.1500915341267717e-09
field:cf_0a229c157b8d2a,field:cf_2db2fd852fb674,Associated causes,Problem,field,field,32.002484940142566,0.425,9.750814915624998e-10
field:cf_af0c9a7d79fe64,field:cf_2db2fd852fb674,Invaded regional linphonodes,Problem,field,field,35.025346607373564,0.23173076923076924,8.160037571619744e-11
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,field:cf_2db2fd852fb674,openEHR-EHR-COMPOSITION.hospitalisation.v1,Problem,composition_family,field,6.281027198267976,0.02,0.0003461013876806637
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,field:cf_2db2fd852fb674,Patient discharge,Problem,canonical_group,field,14.407010878075507,0.02,2.2448122302996648e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,field:cf_2db2fd852fb674,Components,Problem,canonical_subgroup,field,15.407010878075507,0.02,1.2075842527342013e-06
field:cf_79ed78f34fef6f,field:cf_2db2fd852fb674,date of discharge,Problem,field,field,17.85102998115846,0.8854166666666666,1.312976434443168e-05
field:cf_be52992cb12705,field:cf_2db2fd852fb674,hospital infection,Problem,field,field,23.89034327640274,0.13541666666666666,4.7491981068710317e-08
field:cf_1285e1e2c004f2,field:cf_2db2fd852fb674,claim reason,Problem,field,field,18.67001574165329,0.39375,3.5140471762743868e-06
field:cf_80f721f9446bd3,field:cf_2db2fd852fb674,death indicator,Problem,field,field,20.11081571734762,0.39375,1.4383152019781658e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,field:cf_2db2fd852fb674,Authorization for hospital admission,Problem,canonical_group,field,10.802628602210177,0.02,2.0975160193289106e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,field:cf_2db2fd852fb674,Components,Problem,canonical_subgroup,field,11.802628602210177,0.02,1.128347075363711e-05
field:cf_ba8421601b1980,field:cf_2db2fd852fb674,Issue date,Problem,field,field,13.49050538002607,0.9270833333333334,0.0002052835319461793
field:cf_ba09c313b94cba,field:cf_2db2fd852fb674,ICU - Total,Problem,field,field,14.256377343627417,0.39375,5.4229455578677185e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,field:cf_2db2fd852fb674,Patient admission,Problem,canonical_group,field,13.135240519611704,0.02,4.938785747471731e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,field:cf_2db2fd852fb674,Tree,Problem,canonical_subgroup,field,16.831725190704077,0.02,4.992236959533696e-07
field:cf_3db72fcc22b158,field:cf_2db2fd852fb674,Patient class,Problem,field,field,25.378660625626537,0.13541666666666666,1.887435496788213e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,field:cf_2db2fd852fb674,Tree / Assigned patient location / Facility,Problem,canonical_subgroup,field,15.451312814613093,0.02,1.1748666807629683e-06
field:cf_9449e602105d68,field:cf_2db2fd852fb674,Universal ID,Problem,field,field,16.451312814613093,0.7395833333333334,2.6120880250522037e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,field:cf_2db2fd852fb674,Tree / Assigned patient location / Address,Problem,canonical_subgroup,field,16.49424500758048,0.02,6.154120216072701e-07
field:cf_1d8359b2d21168,field:cf_2db2fd852fb674,State/province,Problem,field,field,17.49424500758048,0.4875,9.018881916350031e-06
field:cf_10f7d6c8e1d5c5,field:cf_2db2fd852fb674,Admission type,Problem,field,field,21.59913306657142,0.39375,5.716180093342689e-07
field:cf_2a67f6f1c22886,field:cf_2db2fd852fb674,Hospital service,Problem,field,field,19.757761669977697,0.59375,2.6996121230403615e-06
field:cf_22f759c45e42f4,field:cf_2db2fd852fb674,Admit date/time,Problem,field,field,19.412418088840287,0.9583333333333334,5.397621718614408e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,field:cf_2db2fd852fb674,Problem/Diagnosis,Problem,canonical_group,field,3.0391891262689406,0.02,0.002582908490207882
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,field:cf_2db2fd852fb674,structure,Problem,canonical_subgroup,field,2.0391891262689406,0.02,0.00480144102197043
field:cf_2db2fd852fb674,field:cf_2db2fd852fb674,Problem,Problem,field,field,0.0,0.9583333333333334,0.9583333333333334
field:cf_49398dcbba5447,field:cf_2db2fd852fb674,Secondary Diagnosis,Problem,field,field,0.980461811722913,1.0815217391304348,0.559444724516638
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,field:cf_2db2fd852fb674,Procedure undertaken,Problem,canonical_group,field,11.24590688408913,0.02,1.593481526715429e-05
